,DATE,LOCATION_GU,TEMPERATURE,HUMID,WIND,PRECIPITATION
0,20180101,남산,-0.5,29.2000007629395,1.29999995231628,0.0
1,20180101,동대문구,-0.100000001490116,44.5,1.5,0.0
2,20180101,성북구,-0.300000011920929,35.5999984741211,0.899999976158142,0.0
3,20180101,도봉구,-1.60000002384186,50.0,0.5,0.0
4,20180101,마포구,-1.0,52.0,0.800000011920929,0.0
5,20180101,구로구,0.0,42.9000015258789,1.5,0.0
6,20180101,강남구,0.200000002980232,42.0,1.10000002384186,0.0
7,20180101,서대문구,-1.0,43.4000015258789,0.800000011920929,0.0
8,20180101,금천구,0.400000005960464,38.0,1.0,0.0
9,20180101,양천구,0.0,47.5999984741211,0.800000011920929,0.0
10,20180101,노원구,-0.699999988079071,42.5999984741211,0.600000023841858,0.0
11,20180101,광진구,0.5,43.2000007629395,1.10000002384186,0.0
12,20180101,강북구,0.0,44.0999984741211,0.699999988079071,0.0
13,20180101,송파구,0.100000001490116,44.2999992370605,0.800000011920929,0.0
14,20180101,용산구,0.5,41.0999984741211,1.10000002384186,0.0
15,20180101,성동구,0.200000002980232,43.7999992370605,1.5,0.0
16,20180101,중랑구,0.100000001490116,44.0999984741211,1.0,0.0
17,20180101,중구,-0.899999976158142,41.4000015258789,1.39999997615814,0.0
18,20180101,은평구,-1.0,44.9000015258789,1.10000002384186,0.0
19,20180101,동작구,0.400000005960464,47.0,0.800000011920929,0.0
20,20180101,관악구,0.200000002980232,33.0,1.0,0.0
21,20180101,강동구,0.400000005960464,36.4000015258789,1.39999997615814,0.0
22,20180102,남산,-0.899999976158142,40.9000015258789,1.39999997615814,0.0
23,20180102,동대문구,-0.699999988079071,45.7000007629395,1.70000004768372,0.0
24,20180102,성북구,-0.899999976158142,38.7000007629395,1.20000004768372,0.0
25,20180102,도봉구,-1.89999997615814,50.5999984741211,0.899999976158142,0.0
26,20180102,마포구,-1.39999997615814,52.5999984741211,1.29999995231628,0.0
27,20180102,구로구,-0.899999976158142,45.7000007629395,2.09999990463257,0.0
28,20180102,강남구,-0.800000011920929,48.0999984741211,1.39999997615814,0.0
29,20180102,서대문구,-1.5,46.5,1.39999997615814,0.0
30,20180102,금천구,-0.400000005960464,41.0,1.60000002384186,0.0
31,20180102,양천구,-0.800000011920929,48.7999992370605,1.39999997615814,0.0
32,20180102,노원구,-1.29999995231628,45.5,0.800000011920929,0.0
33,20180102,광진구,-0.300000011920929,46.7999992370605,1.5,0.0
